0000120C5998A69C7907706CA1BDBBF98CCD884891D68CDE4D87BB530AEAF015,0
000018022DEEADDBACD1E5E2A7942DBB6F48429B7D755D7E021899DAE3E99A4F,0
000023827E6E577DE2C3772D2B0C184EAFF7FFC314D6CDF62B748CFA6A462AF5,0
00002619705F518214A5AECCBC2BEB5E2A21F6BF239B4F7A934763A6AECB12CF,0
00002EA4413CAD0DFC05648C2136D8149C12D144937ABDF8B5352716C10B6FB1,0
00003A8F140116EB686944700FA9FC4179AF8CFEA3975EAA842A94629BC628ED,0
0000499EBC668A309BC345F0F9B7C32CEA341F8FCB35F29F66C88F87A425CE58,0
00005CAB133E616240A70A4B44ED859C29E78FD1710D7C6F339AD50684FB84A5,0
0000708ABE25E66AD4FFF3E1D2FB3DB79DD2E77119EEF189040AFE62C01452F0,0
0000A6BBC9ACCB424B67AE231B6553805849D71CD2BE49A906151DE40FB76945,0
0000BB7D9237A1991B26AAFC70CA7E8DD1B52B3D28F89208E8A5F0F39D72C07A,0
0000CB913782A7CF7CD439E8606FF6A8B37643EC3D60BDF819188E44EA12EEBF,0
0000CCF86A7A370CB354F439E6518B3042FCD9E33922355C015B8C5663BF2385,0
0000F398D2F16CEDDE5FC791792F93B8565DF2917C6DBAE05B4B4D33E47AE68B,0
0001172905D3771530FA8F296F48EE5D1A8D5BBDB3C494CCDCE80757CCF64223,0
0001322518D70C93E37D74217F6DF3E460003CFEB557CBADDE950734420E621B,0
000160700DDAB3914C4A8A8F025A80AA8BEE168E4784E980F0CE63396EE981D8,0
00018A5DE07BEFD97112A72FA7850C6B0267167D61A74DE16F2AE641B37A1860,0
0001A54FAE4B2CBC5DDB3512E7F78E02082F23A8B8C6B93B8D8B20FF1BEF4089,0
0001A76761CDACF9A12A72CA2C2F210A4A4D100B53E65D72BF7D569C8E478580,0
0001B06D341866044DE23E5205E057EF9118DF2AA3249D5BCE6937DAD015D0D5,0
0001B0AE3D19FCDB7CF6CAFD0B58EAD85D9CF454509338284DEA0FC7FC016003,0
0001BF0087F2FEEFDD1E9992BA7AB341CB07C9095EDD47B704F89089E52FE96F,0
0001C46F5C72103B4ACAD26834D8CB536379C3B39BF864D2C6AC35873FBFA448,0
0001F6AAB0D2F9B5B959F3D435163E1543ED3206816526DE3E2AFDD3A1485600,0
00021A37B2F390C892258C1899DB9156F679B450D963F355E1072626AB40B2DB,0
00024FBE18C852715EAE7AA281C08D2784096B5947E3BD61D0F6851E27886BFF,0
000257ED10F5CCA8DC10562775ECE0778912F9604790E2269292E9487704B8B2,0
00028827E9E52E3AEC59817557447CB0B527EFFB1D05D4800885AEA9E0341DB3,0
00028E6551CD4293A86D7462305B6D10E1B64B148D4C924781C9B1B16FB7383C,0
0002AB26F8329E10A400A7A1754E42E03C76CB37189094EC6212AB127199C4EA,0
0002B0EE2B0763F9D7B1B6D0983B40D346EC24D7C6963D9D6A8917DF9BDD124A,0
0002CA163461C26D3EA1D7384DB1833D4002CA679D0BA1906494E1BB24A95896,0
0002E7AE49AEFE185A38C991347221090B65F0436D4B905D2EE11A7DD7780218,0
0002EE103FAD7C2EEBC7E66E14FAF074038103EDE86339598428143D325708D4,0
0003374070835FE3FC0D4EEE004DACEA563741C370F4AD0E54620DAF0F39277D,0
000339AB99933E6886FAF3B4BA7F8E86CB51309FF1DA42EAC0482F9A4B0516F7,0
00033C4E3CB18735BF6B972543856B47FD474B679713DCE7E0F70972E4119D1E,0
0003BE4815F5A40AF973AF4C4C7868D89604C28DD7EF0E95BDD2A2A1CB8596AC,0
0003E2BB583FBBFC2A340F5175767A0267349C9F80F055FE923BB79CB6EA6D41,0
0003E78D64779581F227464C08225A54D0E4201C9F9717CDA425678D0BE25277,0
0003E7C95F64F885D2A1A3630FB1576CA3A248E726C821968E6E675718D2A198,0
000424E03DC4C88595190537B040922DD0EEF9D2583B427D4A4EFD2C6FE688CF,0
000434A24E5A9D5D0EFE900237BDEBCC370F9E18E0F9D59CDF808B92A0D70D29,0
000446B49463394948452D0FCE43559BB3BEBC4E9B865A51AAB52701C6E7D28E,0
0004553BAF9C7EF6B2DE30BCA8BEC5944D5B4700D09112D46158A7F6BAB4C4AD,0
0004623347427061C39566ED91FA33179F757D2D1891BF649AEBEA89AC2C4698,0
000462D761D0BCE2A1812A17DE1D1F30EADFEBDB78E12A9ED4ED380C87C086D6,0
0004CEB5B7012A1102F0BD5E285D8EAD4BA45E927E8ED076A809A8DABA5A289F,0
0004DDAA01CDCB004A002F2923E666234EAA6D1F2ACAB4FEE1DB7A44AAEBE21C,0
000513D8DCD504BFD3D44ACA4C71AF33D4AB7C10DE1BA069C39669563AD24E94,0
0005394CA712861BA3064A1AA693BC37E5092A22FA43F52DED3706EDE452282F,0
000552F40EDDF94F5663E157F15D960D8E7256F3DB1912D19F7BA7DF52CE17A2,0
0005546AA7915486D4098F59E82AE2A037D2BB75C8DB70232BEE2D68A20386B3,0
000578DC84AC05D73416B44C3D3E9B838FDCAFF30ABE73374F5023193F186B32,0
00058AE616F78D71D9A264607E0CF5417A8234BF3531AD607102441D3781AA27,0
0005CA3F0274EF0956E50116BDCBAFFFF5CA3E6E7B9481BD6971F3A3B0382A54,0
0006229EA1A06CA6ECE5D73CD201F8C103D11AF5DCEEA23ACDE36C68DB505C8D,0
0006512E09ADB19F8BE3E77073F1C46265B6DAA2362AE4CD0A88BFBB4F7A9D44,0
00066353ECA48A99661BC0BAD4A3A29A009E97515AA7596A722C47CE2A769CFD,0
00067057D7BDA1CEB148FE031662239CE260189ACA0B311A68F9C06450CEEAC8,0
0006712882D575DF2F27EE5E948D0F8537052C1BD37E73EEC1C556B734A89A37,0
000674F0A211D3C2B033FDCD9D5F2E187C611BEA70ED610CA5A5D5528DE49010,0
000677CC14D361DCC4024D7FBA6DCF0A8421F2B28518D77A02103823657337E3,0
0006892F518A9DA43ED8738E2649A18E78680B38439A451D216C672BAA57D8D1,0
0006D9E70B99EA21C7861EE091DE27DD62716EE5301029D125A12821E3A89943,0
0006FC06617701F138D4A5F9F223AE6CF93DCD124F83B184797727A9939EA2C1,0
0006FE1E3F4ADA4B829D7044025ACFFDB5F139A6CBF0056AD4500FCA95605912,0
000715E645462CEFA3B22B663CA488D97F32980EBB5F4F30DCC900B59AB831D5,0
00071DFCE730811B0A04F60AC9F72C20DE682F5FB654A8EC6943AC5D0B0E944A,0
000733C099CE2B866D165FC9DCCDE8F54ECC596F04246914F63F8872EA170499,0
00076D3C2492368ACA9587F4E7E3CD30642779D008A2FF9359669360618F5D55,0
00079D9B9227CF55BC484898F1979A7C29016CD0032C12A27477E6140C9A6B41,0
0007A751120E9D2640A1CBF1C8CB542C793DF1BC72A0DDC575DAD4595DD548EC,0
0007B53384CFAA2A1C26E86FC40446762B1F6B3DDAFBE5D407578E997589330B,0
0007C0865386FE33AC14EF9EE34490F66254E9CC451109BA45546FE01F6EB970,0
0007E73C5B76B16C78EDA2BF63E47A142B3290FF27F58F6C7CCADEF830447464,0
0007F9E08C05CCA16C47130BE80DDC4A5BF1E28615E6EE93A6CE9D147A8A85D9,0
0008067A87A7C42547279A01C782C71FBC7344CCB1FB9F526737E8B6D9C2260C,0
0008188A339642A43023DA6939E6D3D182C15868F30CD1CCDB82F85653C2A702,0
000869953DE1FF6FC25DBE6DF1AA6CA369F7DB39A594AD6D7B905E4174CB2F81,0
000880E05C84733923C35516BD5F1E07F06EE040247D548308AFB412B24FD342,0
00088AEF9DD3ED4A82FA484740461D8AFA7DC9F880BE057AF58D7295B9F6D53A,0
0008C3A85769C8082AF4E009A7B37A411F956D4503E38EF7E2B23B10B2CA75A1,0
0008CDC31CEC2505511A26F54643CE72D9269BFE8409362FACE35990E05703C3,0
0008D02683E9A148D1DB20F439D744CC8AB2C5986AA263090931AEE9CCC546E2,0
0008FC4A846F82550B0DE2FB2C3D81479570B08D7F6F3D67BFB3F1B59BB0D54B,0
000907035566997247D7331C758CCE6A1AD0890C6D09D1767A73AA71B094A278,0
00092A3D5BC532DCC9872A2ED8C3D7896AEDBAC431D53F0297D978C828DD092A,0
0009582BCA97A9B0173BF0A992C417426D1D7D4E79F15F5B6F205BD2B3869884,0
0009B9D191236FEF80C954FEB2EEEA998D8C2A1E2CA6DC273A0A68836851423F,0
0009C92EE9402FB85707EEC484B5094932E385444D93925EA46B8975B605C932,0
0009D7807149EBB88C601E23979ADB3B02E3FFC5FC533261BC4ADBF2643099A5,0
0009D826195C38F463EC278E03E446A6ACBAEDC3BEE246DAA325186FFCF26B71,0
000A15109913FF8C0C65FC088B3AE99CBA8E792A4A58DD4CD241E4CFCDC88FFC,0
000A8546C83CE818ADC8A4C1732EDE71C94FE053FB11063077D4A460E9CEF1B4,0
000A8D44E5A296B9F2776DBF6F72DD28D56555D3B3C8C303ED4F967DC32DB718,0
000AA0451F96AC4709768D16B3F36987A6E6C14812EEFBA533F7AA0B0F551B9A,0
000AB1F98D3BB75FC66A916E91670137F6A52E7211BD012A885040A349560720,0
000AB37E7521B0F68A29058E0C643CD91CCF9FC7CC5727199CF27B84F416BA32,0
000ACBE4FB41B20C04495F7C83C5F857905FB75EF1544CCEE2294641D60FE8C4,0
000AD25039820132BDB59BA89B3EA6891991C30206E5F4202FD0E6130E5DB208,0
000AE491C179314322821CA65782E8F81163D11DF5D278A0375294C40ACB7BCF,0
000B390A3721379376B43BD4481DB65C7EDB7C05514EB681B172CA959F85CD1C,0
000B8CC2FD6EDBA7BF84EE60DF20961862532332F565DE758C77DA25EC3DA3F6,0
000BA2B2C980A7EF6B40E6A85659B66CD194D328F5ABE35DDFF574C48E292B2F,0
000BEA6608972799B8A7CB2371068F507E278551E1053EAE0F623F851899E903,0
000C132C40AD4A59395B49E56BD0FCDD58782291EC11EE862A40C1D6879F1AA7,0
000C307C265C9EF339C12CEC0898BF59A0FBF07690DAB2A4615EB67B3BE8F9B3,0
000C3E603AB97B6BFA69C2C31E2135E6B0848403AAA35FA296644243297FF2EF,0
000C5318FCAA323B0544ECEC8F5A1FB558702F6C059C2FE65677630DFD3DD032,0
000C639905B4FC8A69483C4327F9FAB6263E883F8708978F85061413051908FC,0
000C6BB100B3A78D2C132DA626558D259E7ECE95E728517C94CFBE40DEC7C551,0
000C76F57698BEA95D94960DA44D07730D844A1F10F08A0ED570EB97655FB388,0
000CB3B7ADC90DE9E58DA3A0A09ABFFB41F7821352F027E33973ADFB436624C8,0
000CD70C1E5043F728E8D5BE5525A0A08DD86A58EF257F620A2F9A8506BC5518,0
000CDF6ED6BDE9BE4629E6A93B861AA6FA630531FB771C0321346516CB634B06,0
000CF33A937B14D01799F668F11C95EC045ABF2816CA8587F95D307F93A080A5,0
000D116EE0B2DF85C0551ECC9DD91B3ECEB40750BB095E237DADAB0017A0A383,0
000D238624934B4090223328C21C0F4161F441C97573C5F0B9F01726567D9AB4,0
000D5B8EAFDD41285B34BB9CAF1F2453B91259ED3F86CD1A4F645B4C78E2A920,0
000D6EE8B17E757CD47762F69DCA029B45951A817F34CBF3910807DE3FA313D6,0
000D8B266F48CD4426CB9FF74CC6FD82C2E54DB67D313D83C48A98F57E49E14F,0
000DA3134935C5903346E1107D1295A4F2F8486476C747C92172FFD3CD172008,0
000DAA5BEE37FB5E3B9FA65A74752A826B621AE7EED69A25A88CC5B2FD64566B,0
000DB00A8ED2818088D6A60A17E4FD933C4A9EF68D161A472C47AA66CC773D79,0
000DB744A180201AFF7C9B3363B25DB8E4EFDC598F2CE90086EF8389DE06433C,0
000DB85981C7ABC7C6F7E56F97615DFBA0EF2FB196AC028B93767A3A44DF4C63,0
000E04BD33362AFF5C7F660B0B312B289CCCA5AECD64483311C1F499EADBC52F,0
000E2518BEDE345B141DBA8242A471BD1A8C9A77A768CCC67ABB8DA0837AEA10,0
000E26D5C6C89434F896DC890CF3A2EAEFFFA4C787C7563F430BCDA6A6E3C62C,0
000E2CD175E0D2215A3DF7ABB9343FB2CB8ACA88B090EACD38DDCAC078B38EA9,0
000E3B127C467F07F2B99314D4903D11702A2C09C982186DF0BF361E6E4BD7C0,0
